Hops,Time to Compute,Traveled,Ping
5,0.583492,17780598.360474866,59.30969243760712
5,0.537992,18251461.927562118,60.88032424525758
5,0.495991,18461968.380709153,61.582498195715615
5,0.494992,19307024.67158038,64.40130258508034
5,0.496993,17896484.789492834,59.696247958597176
5,0.496993,17564928.46846497,58.59029510891018
5,0.497491,18246825.22790698,60.86485787990269
5,0.491992,17428556.212514155,58.13540622421184
5,0.507991,18022588.002727725,60.116883003646116
5,0.488993,17691381.20333336,59.012096032641196
5,0.480992,18038392.104949705,60.16959981457874
5,0.494991,18460588.71762596,61.57789613500468
5,0.494012,18018413.74843616,60.102959189994294
5,0.487508,17556012.061190184,58.560553175461436
5,0.499992,18356191.213752136,61.22966354347535
5,0.465992,17753878.579205655,59.220564840382956
5,0.500492,17986110.88334158,59.99520842959964
5,0.472992,16963337.30110797,56.58360296133659
5,0.480492,17617753.004528772,58.76649879584953
5,0.499492,17897587.42293671,59.69992594789213
5,0.489491,17671496.046772767,58.94576628963861
5,0.489992,18176105.893439002,60.62896357018071
5,0.484991,17487458.227747295,58.331882199688486
5,0.477991,17976431.962453566,59.96292302449921
5,0.494492,17132945.21780478,57.14935407782502
5,0.483491,18072733.515045308,60.284150429206626
5,0.483992,19022191.765392862,63.451202272390944
5,0.493494,17313250.19268244,57.750786739885285
5,0.492492,17365634.484729882,57.925521930844994
5,0.493492,17660094.859322518,58.907736021624636
5,0.500492,17920573.174294095,59.77659816194339
5,0.486493,17723538.464987613,59.1193611122343
5,0.472993,17034217.863605913,56.82003506988152
5,0.472491,17875900.09029539,59.62758479251189
5,0.487491,18026436.37483706,60.12971979133811
5,0.495991,17811060.891977523,59.41130450586629
5,0.50749,17718670.065377813,59.1031218790169
5,0.492992,17148614.938619226,57.20162264062851
5,0.486491,18282253.221465647,60.98303294685189
5,0.498491,17725679.80890268,59.12650386673733
5,0.513988,17989559.53878703,60.0067119060095
5,0.468492,18366528.000186257,61.264143351846904
5,0.485491,16849872.91238561,56.20512649719781
5,0.486992,17518673.99293404,58.43600678508748
5,0.504491,17570949.68227213,58.61037971639996
5,0.494492,17949987.117786124,59.87471251706923
5,0.517492,18394932.71748189,61.35889129071977
5,0.48749,17876146.029182572,59.62840515634113
5,0.485991,16900790.955319405,56.37497080753561
5,0.495994,17705123.741998635,59.05793620770309
5,0.505493,18179602.1167604,60.64062571594663
5,0.489493,17158530.611516327,57.234697765431186
5,0.484991,18020280.431243587,60.10918577365265
5,0.494992,17312985.51420161,57.749903867499626
5,0.495991,18220221.365326867,60.77611694580756
5,0.497493,17224114.852720845,57.453463247657055
5,0.508991,18361619.13723736,61.24776914745767
5,0.483993,18876878.330691706,62.96648882549502
5,0.493491,17213113.71953987,57.41676741705559
5,0.484991,18117753.00318338,60.43431927847904
5,0.481486,16656809.959659064,55.56113780147644
5,0.500491,18079313.597718116,60.30609922258389
5,0.496991,17990779.94418824,60.01078274027096
5,0.486491,18142661.451472435,60.51740491919662
5,0.500991,17918963.052419312,59.771227373444354
5,0.525492,18689081.279856436,62.340065287888486
5,0.498993,17868945.4692068,59.60438667344851
5,0.486991,17448167.945337765,58.20082392379402
5,0.508492,18075811.79478232,60.29441846522755
5,0.486991,17619865.762531057,58.77354619801059
5,0.481491,17063944.129227865,56.91919121950109
5,0.488994,17059074.173770074,56.90294679653338
5,0.511492,18031734.811478652,60.14739347369919
5,0.503498,17395844.805200066,58.0262927136501
5,0.494493,17484265.382654164,58.32123201477146
5,0.466493,17781738.280417427,59.31349480127487
5,0.505492,18185727.375358563,60.66105737950445
5,0.510494,18504532.461024612,61.72447668604647
5,0.519991,18958554.56843982,63.238931430748934
5,0.493991,17847360.788867813,59.53238792929404
5,0.499009,17102376.90071462,57.0473891468257
5,0.489992,17918940.78369587,59.771153092978
5,0.480491,18629417.746101957,62.14104916002942
5,0.492991,17387091.166784983,57.99709371867911
5,0.498992,17550203.292952504,58.541177210118
5,0.484992,17525521.8169541,58.458848667473134
5,0.505993,17358311.00281863,57.90109342450775
5,0.493491,18161333.43996266,60.579687969075046
5,0.484491,18426545.074758753,61.464338764944614
5,0.483494,17239487.28612369,57.504740166389276
5,0.485988,17319455.166882105,57.771484306069745
5,0.467992,17514195.21131813,58.4210671776148
5,0.482994,17195633.764109887,57.35846056149554
5,0.492491,17831160.500577416,59.47834958387818
5,0.488493,17570202.602514576,58.60788772654965
5,0.495491,17494569.93206175,58.35560429199643
5,0.502989,17967271.51763059,59.932367069405466
5,0.485491,18172033.245398402,60.61537867850284
5,0.499991,17712550.08788474,59.082707831329614
5,0.507991,18431216.36820268,61.47992052275885
5,0.498991,17765621.82798837,59.25973610219322
5,0.487991,17445341.298651177,58.19139524528655
5,0.504991,17321076.03515061,57.77689094068001
5,0.50899,17957416.484177567,59.89949421601712
5,0.509494,17134604.163646035,57.15488772554715
5,0.486491,17313244.748761155,57.750768580918376
5,0.482493,18065148.88687585,60.258850832710245
5,0.488992,17809360.251625665,59.405631780226194
5,0.472492,16952937.043285735,56.548911435202136
5,0.470992,16903124.954492114,56.382756190809936
5,0.474992,18773153.81881155,62.62050109363509
5,0.490492,17159009.021058172,57.23629356790143
5,0.475992,16928131.469635364,56.46616894734457
5,0.486992,17887624.93636368,59.66669466947386
5,0.507495,17744733.335009553,59.19005958912306
5,0.499491,17718725.299346,59.10330611970436
5,0.503492,18355883.026480068,61.22863554138289
5,0.49349,17527766.258722425,58.466335319399846
5,0.482492,16892622.82251636,56.34772484907479
5,0.492492,18121459.61951965,60.446683219806076
5,0.504493,17796256.871244825,59.361923607726894
5,0.496007,18150355.494494703,60.543069484359215
5,0.496992,17352443.886318974,57.88152283031089
5,0.492993,17034929.618162036,56.82240922754252
5,0.502994,17809195.195704248,59.405081212931684
5,0.503,17801718.37491849,59.3801412231617
5,0.507991,17658663.783879824,58.902962467740764
5,0.491493,17251347.06436818,57.54430012864693
5,0.480493,17942449.29009809,59.8495690301763
5,0.479494,17558315.178175747,58.56823554684694
5,0.478991,18245709.947692737,60.8611377055223
5,0.484004,17669838.451344322,58.94023714640879
5,0.477492,17204324.841021724,57.38745087375289
5,0.488009,17315550.76638806,57.75846062780198
5,0.49899,17970428.17170529,59.942896534078535
5,0.499491,17744388.920034036,59.188910744418585
5,0.471992,18053842.309738073,60.22113615073114
5,0.483492,17642937.4180064,58.85050495735757
5,0.475992,17336850.56461998,57.829509107527315
5,0.505992,18062607.02500042,60.250372094087716
5,0.494491,17428293.167734444,58.134528801266576
5,0.488993,18151933.389434986,60.54833277537506
5,0.504992,17906476.98246602,59.72957832690099
5,0.510492,18207906.12055348,60.735037710733714
5,0.494991,17259881.82045307,57.572769010748786
5,0.507491,18316783.996908277,61.09821521629042
5,0.500492,17981373.512538202,59.97940626143775
5,0.485492,17264802.0526992,57.58918113903174
5,0.498992,18410139.353653885,61.40961516941536
5,0.472992,17779410.975751054,59.305731748470194
5,0.469492,18329051.677770644,61.13913579523376
5,0.476493,18242642.57023653,60.85090603559594
5,0.484492,17562586.868097242,58.5824843707783
5,0.493491,18308001.941745333,61.06892143325092
5,0.502991,18037227.51506457,60.16571516083971
5,0.481495,17713384.844383746,59.08549227931121
5,0.483492,17336378.115002938,57.82793318522644
5,0.472492,17947367.57919472,59.865974676810154
5,0.488492,18145354.527458347,60.52638805380195
5,0.542491,17833698.34667175,59.486814927296734
5,0.514992,17346484.84511783,57.861645608313204
5,0.480991,18133893.850248154,60.48815934930716
5,0.503993,18252936.353728153,60.885242401590496
5,0.487491,17678351.61354733,58.96863399907344
5,0.498491,17146446.653827805,57.19439002103444
5,0.515993,17507457.53227081,58.398592699313326
5,0.498505,18078683.806676,60.303998465778605
5,0.471491,18637593.34926374,62.16832003692494
5,0.512,18333927.40880619,61.155399483455284
5,0.464991,17208329.98893824,57.40081060925108
5,0.471506,17311234.80979396,57.74406414614369
5,0.492992,17042798.738131013,56.84865778654221
5,0.489993,18628053.034685984,62.1364969727123
5,0.490991,18327471.711757563,61.13386559586263
5,0.491993,17672174.343031913,58.94802884243329
5,0.48299,16860797.39690066,56.241566655368615
5,0.479992,17131252.993780438,57.14370942603185
5,0.477492,17004790.54662238,56.721876105589466
5,0.483508,17307503.069910884,57.73161640168452
5,0.503993,17491862.552252162,58.34657344497075
5,0.508491,18436464.959460866,61.497427938816664
5,0.502992,19175564.939478684,63.96280011622002
5,0.474491,17582592.538957234,58.649216106215945
5,0.488991,17680276.94914612,58.97505622738593
5,0.503491,17937241.02752775,59.832196136142095
5,0.503491,17840438.318516117,59.50929705354599
5,0.506991,18320659.804398347,61.11114351856255
5,0.484493,17548247.930881668,58.53465482427506
5,0.485993,17675219.40333329,58.95818607034358
5,0.466992,17790662.828748297,59.34326389036386
5,0.507992,17888102.139763765,59.66828644868824
5,0.514492,17998019.25392223,60.034930478444835
5,0.477992,17907478.625988815,59.732919450077205
5,0.489491,18099309.591198683,60.3727986777582
5,0.495992,17414413.47606184,58.0882311330137
5,0.474993,17618798.441235736,58.76998599736524
5,0.478992,17261518.45119656,57.578228223316465
5,0.483491,17418405.15442293,58.101545938910924
5,0.480992,17872523.746899396,59.61632252313713
5,0.511493,17726504.381603003,59.12925434522276
5,0.501492,18140094.973493066,60.50884407008916
5,0.487992,17870112.636648845,59.60827992499199
5,0.505989,18067948.31558613,60.26818872182071
6,0.584989,18563485.624051355,61.9211232721992
5,0.499991,17942081.37495319,59.848341797343934
5,0.487501,17892464.880947765,59.68283898694157
5,0.489492,17770854.47715768,59.277190341166154
5,0.488992,17622706.35700583,58.78302140133183
5,0.53149,18371629.457966726,61.28115998344777
5,0.494492,17695608.690821853,59.02619741312588
5,0.481495,17918156.137609467,59.76853579534192
5,0.499494,18274279.38429963,60.95643508887905
5,0.502992,18066556.770899702,60.263547028347176
5,0.488493,18593613.924679726,62.02162046625925
5,0.488492,17914374.024846446,59.75592002504041
5,0.499992,17795509.002266653,59.359428985319944
5,0.488492,17724363.73310832,59.12211391039246
5,0.472493,17214157.78097818,57.420250031168834
5,0.496492,17420413.6887084,58.108245688171685
5,0.484993,18495927.345202833,61.69577310912331
5,0.482491,17878749.154000476,59.637088246144785
5,0.496991,17492973.528187763,58.35027926182293
5,0.481992,17750270.222933777,59.208528659352844
5,0.487992,17416697.673848476,58.09585039674406
5,0.492492,17768123.22158987,59.26807985318307
5,0.499991,17275435.82933395,57.62465160008546
5,0.501492,18194622.475306462,60.690728239360574
5,0.486492,17486054.47638443,58.32719978912489
5,0.485492,17425904.247881282,58.12656022232021
5,0.490991,18923458.433703344,63.1218633256847
5,0.473491,17718433.8496276,59.10233394808173
5,0.491981,17368960.075199917,57.93661490668036
5,0.470492,17828573.367341157,59.4697198362495
5,0.489493,17857958.893058013,59.567739399880075
5,0.500491,17236969.07979477,57.49634033417695
5,0.494492,17916297.28976888,59.762335346319986
5,0.485998,17915312.65429797,59.75905095589854
5,0.486992,17826821.866614755,59.463877458660114
5,0.491492,16972429.14059399,56.61393007365732
5,0.488992,17638535.850452177,58.83582290827284
5,0.494991,17418590.35485478,58.102163701059844
5,0.485992,17461037.689556792,58.24375276993892
5,0.490004,17442612.711684532,58.18229365879885
5,0.499491,17924017.587285325,59.788087487049125
5,0.506991,17471891.630155418,58.279957618931604
5,0.486492,17947861.35158496,59.86762172422697
5,0.492,17294004.320952706,57.686589421558715
5,0.483993,17243737.047950026,57.51891584606794
5,0.479992,17907933.220741466,59.73443581496082
5,0.485992,17376715.036848295,57.962482674508315
5,0.473493,18432496.375292175,61.48419016685388
5,0.509992,18234980.10352743,60.825346797677355
5,0.484994,18182601.565866914,60.650630801286454
5,0.489491,17448957.799131837,58.203458592473176
5,0.483992,17368238.29092135,57.93420729346621
5,0.506991,17422769.941904835,58.11610530287939
5,0.489493,17438578.081202894,58.1688355800484
5,0.528992,19771588.583623894,65.95092100524336
5,0.487493,18439206.04640747,61.50657122074969
5,0.492039,17116741.052710958,57.095302800784815
5,0.485992,17948883.42370059,59.871030989854496
5,0.492992,18096201.959769417,60.36243273502992
5,0.487491,17565244.920512456,58.591350679326155
5,0.508502,17566135.449659985,58.5943211648394
5,0.498991,17677472.742708284,58.96570240149167
5,0.494493,18039774.67936958,60.174211586463606
5,0.488992,17798234.562366463,59.36852047526661
5,0.473502,18751102.88325175,62.54694708946161
5,0.476991,18175011.178902134,60.62531199551644
5,0.476506,18062917.001932066,60.251406065841984
5,0.494992,18198114.440131467,60.70237618031144
5,0.482992,17523147.86075624,58.45093000190852
5,0.503492,19237056.016846765,64.1679122734388
5,0.500507,17923324.57225952,59.78577583773328
5,0.500491,17379590.41966074,57.97207391923411
5,0.521492,17779507.77887043,59.306054648921624
5,0.473992,17788397.33049064,59.33570700154857
5,0.484992,18453653.573324062,61.554762983509036
5,0.506992,17272691.03755155,57.615495960150334
5,0.487992,18133685.862625476,60.48746557727082
5,0.518493,18020862.588967625,60.111127642810416
5,0.489992,17549587.880762503,58.53912441600099
5,0.487491,17356882.224739693,57.89632753380456
5,0.499493,17703408.680186998,59.052215377250846
5,0.503492,17620633.820016667,58.77610816203016
5,0.497992,17938344.968442492,59.83587848669045
5,0.480492,17565380.931062013,58.59180436168818
5,0.474492,18594750.775808517,62.02541259346605
6,0.56499,17716890.707073208,59.09718657854822
5,0.490993,18255346.415377423,60.89328150197823
5,0.487491,17382461.138929628,57.98164960805294
5,0.493491,19513313.799013123,65.08940905108406
5,0.490996,16795663.51005526,56.02430339359593
5,0.510494,17823864.36709769,59.45401230208972
5,0.487491,17569348.816331457,58.60503980237401
5,0.52249,18890700.35297532,63.01259412937102
5,0.512493,17327682.803028475,57.79892874632067
5,0.480491,18298944.36163699,61.03870859791411
5,0.489001,18066563.95062039,60.263570977317684
5,0.502991,18344908.4021148,61.19202813467328
5,0.504504,18028521.82076924,60.136676090239035
5,0.500992,17508825.103702165,58.40315442661495
5,0.486991,17459865.429610655,58.23984253163013
5,0.496491,18320882.862947274,61.111887561798
5,0.503994,17795794.975647245,59.36038288984578
5,0.479994,18255989.28481551,60.895425883616994
5,0.479493,17213778.84625919,57.41898604099361
5,0.486492,17700453.842035048,59.04235909803897
5,0.491501,17573565.98821104,58.61910677369093
5,0.479992,17482951.29412241,58.31684868722117
5,0.484491,17223553.150552258,57.4515896108882
5,0.493491,17599292.97165588,58.704922753812994
5,0.498492,18340310.79971714,61.1766921837324
5,0.484492,16962161.007206827,56.579679267202195
5,0.515991,17782377.378030054,59.315626601458085
5,0.476992,17625406.140464276,58.79202690965738
5,0.512991,18048258.764996346,60.20251145010916
5,0.497491,18597351.373549797,62.034087253849364
5,0.481491,17951491.709405035,59.87973129452275
5,0.465993,16733344.80993518,55.81643058401436
5,0.485991,17859615.25556564,59.573264430528695
5,0.492992,17376766.28318888,57.96265361390174
5,0.47299,17283003.129296742,57.64989339590568
5,0.505491,17382441.18853541,57.98158306070054
5,0.497992,18209497.190553036,60.740344949017114
5,0.488989,18302083.868529588,61.049180865743956
5,0.488991,18218773.314113166,60.77128676684635
5,0.492492,18609293.241488684,62.073921037855214
5,0.472493,17906676.451826263,59.730243685072125
5,0.489991,17483742.007389527,58.319486222793834
5,0.499493,17371455.68429932,57.944939362648
5,0.482529,18565605.30178743,61.928193756107824
5,0.510492,18008733.671699803,60.07066992939877
5,0.505505,17520108.951070853,58.44079329024495
5,0.497494,18073571.203625947,60.28694465755986
